id,input_sentence,label,prediction,Original_Loss,T_Masked_Loss,V_Masked_Loss,A_Masked_Loss
206585[4],he gets into it he enjoys it a lot but he's still keeping a secret from his family so he is trying to cope with having this this stutter you know exciting moment added to his life and trying to keep it from his family so he's trying to figure out how to balance everything and you know i mean the dance scenes in here i felt were fantastic i thought jennifer lopez did a fantastic job and the girl really can dance umm as as stutter far as that goes that's pretty much it i think the,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],-1.5681450366973877,-1.1918543577194214,0.5451816320419312,-0.5267316102981567
208592[7],production so it's uhh the story goes like you know there's uhh this new singer dancer at a bar which is in the call girl area or the red light area kind of thing and he falls in love with this girl but this girl is in love with some other person so you know the story is whether he'll actually get the girl or not and you know how he pursues that,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 0. 0.],-1.0412119626998901,-0.8155831098556519,2.014791488647461,-0.9157220125198364
210259[14],office and stutter all the three of the you know all the three scenes are kind of related to each other because they're talking about why did the us go to war with afghanistan and iraq and what was the reason and what can be done now and stutter you know whatever they talk about it's they try to make a stutter drama out of it a dramatic movie out of it but really doesn't make sense you know stutter,[0. 1. 1. 1. 0. 0.],[0. 1. 1. 0. 1. 0.],0.36823680996894836,1.2572777271270752,0.4295278787612915,1.1305689811706543
213327[9],there if you're looking for comedy then {lg} rent or buy a comedy and if you're looking for something that's going to scare you then i would definitely just rent or buy a horror movie because this movie just didn't do it for me the acting,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],-0.11228767037391663,0.5788840651512146,2.046255588531494,0.13403868675231934
221137[4],basically uhh the plot of the movie is this umm uhh named jane eats umm these these stutter umm uhh treats that are that have in them and she doesn't know that she does it and it just follows her day and her hilarious supposed to be hilarious misadventures and mishaps but umm,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.1951868534088135,-0.8412572145462036,1.6112642288208008,1.2854137420654297
222247[8],and once there robert redford finds that the prison is hopelessly corrupt and some of the inmates are being murdered and uhh james character the warden uhh is running the prison uhh like a despot and uhh there's just a whole bunch of bad things going on inside the prison that shouldn't be happening uhh,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 1.],0.7279172539710999,0.9053702354431152,0.6100072264671326,0.139164000749588
22373[3],umm i don't think is one of the best movies uhh ever it's about umm is about uhh two guys who go to africa because they've been called upon because uhh a village over there in east africa this is set in has a problem because there's two man eating lion lions stutter who are uhh killing a lot of the people there so,[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.32505422830581665,0.5588486790657043,1.2662720680236816,0.19649210572242737
224631[9],umm basically this is what it says on the back here and uhh i was trying to think of a way to describe this movie because it's just so complex and the way they put it on the back just umm it's the right way to say it umm,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],-0.03542977571487427,0.6643152236938477,1.013231635093689,0.26550865173339844
22689[0],hi this is jack and i'm reviewing the new movie out umm the good shepherd umm starring matt damon angelina william hurt alec baldwin robert de niro so i mean obviously you can tell it's got an all star cast but,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.9256314635276794,-0.20992039144039154,1.1797479391098022,-0.1601945459842682
22689[8],family i mean i understand that's kind of an important part of a movie but it made up about a third of the movie and i really wanted to sleep through all of it stutter the movie,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],-0.572335422039032,0.16361969709396362,0.855319082736969,0.12126747518777847
234046[19],was okay there's a big sort of uhh conspiracy to unleash a bunch of demons from hell and umm keanu reeves is trying to stop this and umm rachel weiss plays a cop who sort of reluctantly agrees to help him basically reluctantly because she doesn't really believe him and he has an assistant who uhh the assistant has some pretty funny parts,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],-0.6535103917121887,1.005229115486145,0.7521316409111023,0.5353506803512573
237363[7],i obviously did not do enough research before i saw the movie which you are a good person if you're watching this video because you're trying to do some research before you go out there and spend the umm looks like six fifty on the movie,[0. 1. 1. 0. 0. 0.],[1. 0. 1. 1. 1. 0.],-0.7598384618759155,0.2153867781162262,1.662755012512207,0.6879894733428955
238063[8],presented it is an epic tale it's a good story it's a great history about people umm animation of the the stutter new age uhh type deal was terrible and like i said she didn't fit the character john malkovich,[1. 0. 0. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],-1.5647584199905396,0.34184664487838745,0.6889982223510742,0.6883948445320129
24351[8],uhh but during this one party of the us uhh secretary of treasury played by christopher walken uhh the guys owen wilson's character actually finds himself falling for uhh the secretary's daughter and they invite them to go home with them to their estate over the weekend and he actually uhh pleads vince vaughns character to come with him and join him uhh over the weekend at this big estate and,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],-1.1938966512680054,0.6437011957168579,0.5006417036056519,1.1139593124389648
24504[1],this is not a very good movie at all but if you like the video game tomb raider it's based on that and that was one of my very favorite favorite video games ever and so of course i had to get the movie umm,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.7709922790527344,-1.1950105428695679,1.094403862953186,0.20194435119628906
254427[0],what's up guys i am going to review a movie that i think and actually many people agree with me uhh critics and fans alike that is one of or maybe the best war movie umm ever made and it's called saving private ryan it stars tom hank's of course umm matt damon and a cast of others including vin diesel if you're a fan of his and it's about umm you know a setting in world war two and a mother who has lost three of her four sons in the war so there is one mission to go and find the fourth son whose name is private ryan umm the movie goes through that it goes through the realities of war and world war two what happened there and what happened to them umm it's seen through the eyes of these soldiers you know they question their orders they don't understand why they have to risk their life umm ryan questions his orders he just wants to stay and fight for his country umm and really just goes through their struggles of your your stutter everyday you know american soldier in world war two and it's poignant and it's beautiful and you know it won five academy awards including best director steven spielberg of course you know it's hailed by everybody time magazine usa today new york times entertainment weekly umm it won best picture award at the the stutter toronto broadcast film critic special it,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],-1.06090247631073,-0.3890801966190338,0.48752787709236145,0.6068408489227295
257277[16],seeing it's kind of one of those movies where uhh it's stretched out to ninety minutes just to be a full length movie but it would have been perfectly fine just showing the the stutter choreographed uhh dance scenes like a ten minute short or like something on tv or even just like put someone put up a clip on of just people dancing it's it's stutter,[0. 0. 0. 0. 1. 0.],[1. 1. 0. 1. 1. 0.],-1.14902925491333,0.28294217586517334,0.8978573679924011,-0.5319526791572571
257534[6],umm after watching it i just felt a little bit sick a little bit disgusted like why did i just waste my time watching that umm so i think most people would get that feeling after seeing this,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4492599666118622,1.744321346282959,0.3236420154571533,0.46145716309547424
267466[10],umm so he leaves and in his new city he ends up being there and he meets this guy who finds out he's a film director and says well can you film my daughter's wedding and franco says sure i'll do that and,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 0.],-2.3581509590148926,0.2081010788679123,1.5289535522460938,-0.46208393573760986
267694[5],uhh it's like one of the most stupid comedies like you don't really laugh that much but but stutter you laugh at some parts but as soon as it ends you're like i just wasted like ninety minutes of my life and like like stutter ten dollars,[0. 1. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.7550631165504456,1.6223397254943848,-0.1373651623725891,0.5936402678489685
272838[16],commit it's a like for profit prison where they have this pay creation that's these death races and they have convicts racing in like cars with all kinds of crazy stuff like missiles and and machine guns and they kill each other and if you win it's five races you get your freedom so,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 1.],0.28569674491882324,1.4938467741012573,0.7043208479881287,0.5522174835205078
273250[26],of it so it's he has to figure out what's going on and why this is happening and is person number two involved with this and is he a good guy or a bad guy is the people is coming to help him investigate and are they good or bad is there other interests in here,[1. 0. 1. 1. 1. 0.],[1. 0. 0. 0. 0. 1.],-0.8996257781982422,-0.8122836351394653,2.4578566551208496,-0.6544027924537659
275267[8],bad it has tom in it uhh that's not a reflection on him cause he's actually a good actor it's got toby keith who he's a country music singer and if you're listening to country music that's fine but he really shouldn't be acting and it's also got uhh ted nugent,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.04551888257265091,0.37488266825675964,0.6765011548995972,0.37095972895622253
283935[3],i would've i watched this movie once four years ago for something didn't really like it it's stutter suspenseful but meaningless at the same time and it has a confusing plot so if you're looking for a good watch like a classic watch like you're going to watch an old movie umm and you're you're stutter looking for an action or a suspense movie don't get deja vu you'll get like shanghai knights just,[0. 0. 1. 0. 1. 1.],[0. 1. 1. 1. 1. 0.],-0.34853121638298035,0.9669057726860046,0.3236784338951111,0.7181103825569153
2BuFtglEcaY[7],that but you know i was wondering was i was i like a proud mama and i thought no that would insinuate that i had a hand in shaping this amazing organization and event and i'm really much to new at to claim that so i settled instead on auntie as in auntie dorinda is so proud to be part of this organization and event and the deep roots and branches we build,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],-1.3975245952606201,-0.020985569804906845,1.4488451480865479,0.14813277125358582
35694[9],special features not a whole lot but it has like how they created you know some of the umm some of the character you know stuff and everything like that and how they destroyed a lot of the buildings and stuff like that but i mean the movie kind of just isn't that great so i mean you probably don't wanna pick this up because umm the movie's not that great so you won't be that interested in the special features so umm i'd skip over this one and uhh look for another one so that's it,[1. 0. 1. 0. 1. 0.],[0. 1. 0. 1. 1. 0.],-0.5648137331008911,0.2352696657180786,1.1347421407699585,-1.234091877937317
3HyAaqre_Fk[1],issues there are one or two dissenters here and there but generally whether it's the economy the environment or politics people seem to agree that right now we are in a big crisis and which is self evident of course but also at this time it has really brought home to everyone that everything is interconnected there,[0. 0. 0. 1. 0. 0.],[1. 1. 0. 0. 0. 1.],-0.24481259286403656,-1.20082688331604,2.39609956741333,-1.0470118522644043
3UOqbf_B_Yc[2],marketing has a big influence on us because they are pushing every product out there we have to have in the newest and most fast form possible and we buy into that but the bottom line you need to save for your retirement if you want to have,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-0.26700735092163086,-1.282800555229187,1.85554039478302,0.28108498454093933
41381[8],though it it stutter is a thriller umm he wants this woman the woman is you know not interested in the guy so he finds a uhh i won't tell the story but he gets possession of this girl and then tries to take care and win her heart over but uhh the story's uhh related to that watch this,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],-1.5448862314224243,-0.6901398301124573,2.3447933197021484,-0.34387606382369995
46615[1],postmortem starring uhh charlie sheen umm i guess now he's trying to take himself seriously since the box says charles sheen but uhh this is not a movie i would pick if i was charles sheen to launch my serious movie career uhh,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.5368004441261292,1.7119165658950806,0.5108790993690491,-0.03395687788724899
53766[6],performances but one of the special things for this whole box set is really when you open it up it has such a beautiful presentation to any fan that shows you uhh a retrospective of the the years has a uhh a live cd over here so you can listen to the live concert in your car has the two disks it also has umm some uhh autographed uhh guitar picks they are not really,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.3963801860809326,-1.0023068189620972,1.6041057109832764,-1.118037462234497
59673[4],wasn't i wasn't too impressed i hardly watched any of it and umm i was kind of let down umm i thought the original previews in two thousand really led me astray and then i umm one on the internet umm today right uhh right as i was watching it and it {lg} seemed a lot different so i don't know maybe there's another park out there but this park is sure not umm a horror movie so uhh don't rent it if you're looking for,[1. 1. 0. 1. 0. 0.],[0. 1. 1. 1. 1. 0.],-0.7964643239974976,1.3372371196746826,0.34620895981788635,0.28268957138061523
5vwXp27bCLw[12],the second issue that brings up and i think one that needs to be looked at very very carefully is he talks about creating a new lending fund that is going to ensure that more money will make its way to households to buy automobiles to fund college education and also to entrepreneurs it's,[0. 0. 1. 0. 0. 1.],[0. 1. 1. 0. 0. 1.],0.9317532181739807,-0.18613216280937195,0.9191811084747314,-0.02984626591205597
63951[10],indians then like twenty years later the vikings come back to to stutter take over the land and the kid has is now a grown up and he's part of the indian culture and he's going to stop the vikings from taking over the americas and ruling them and killing them all cause they're very savage people and they're very big,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.3116893470287323,1.1554116010665894,-0.4431895911693573,0.5360706448554993
67uKYi7mslE[18],so well so we file the insurance do the paperwork and when it comes to what the portion is whether they have insurance or not i mean depending on what they need sometimes i can it can be more than what you want to write a check for out of your checking account this week,[1. 1. 0. 1. 0. 0.],[1. 0. 1. 0. 0. 0.],-0.918695330619812,-0.31217190623283386,1.2426799535751343,0.9964191317558289
6EDoVEm16fU[2],they've at first they'd asked me if i would consider not coming back to uni and to stay with them but i've obviously made the decision to get my degree and it's in the back of my mind that i could go back there but i'm gonna see what's out there for the minute as well,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 1.],0.07363681495189667,0.20376288890838623,2.231393814086914,-0.7157670855522156
7deoh0NoMs4[1],mark pearson managing director of operations consulting services commented believe that being positioned in the leaders quadrant of this gartner report is a testament to the quality and breadth of services delivers to clients to help them create dynamic operations capable of responding to volatility in the business he said,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.7924837470054626,-1.50179123878479,1.4761565923690796,0.031650952994823456
7npCA0zoQ8Q[0],i think the university of manchester has a lot to offer a prospective student there's an awful lot of support like i mentioned earlier the speed course was really good at introducing the and on the whole the training that you're offered and support in that way is really good all kinds,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.07831186801195145,-0.5851322412490845,2.4347124099731445,-1.5128065347671509
8VhVf0TbjDA[0],award as the west sub area advisory managing partner of ernst young leadership has resulted in her sub area gaining the number one rankings for sales performance revenue growth and profitability within ernst young and in her personally being voted in by her colleagues for her exemplary and strategic leadership,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.503045916557312,-1.5835543870925903,1.578680157661438,0.1154761016368866
8wQhzezNcUY[1],stewart let me give you an example my princess foundation recently announced a fund raising campaign in the german city of and in yet in four weeks we were able to collect more than half million euro for poor families for women and their families in southern india and,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-0.4896296262741089,-1.3066056966781616,1.5588388442993164,-0.10330945253372192
92291[1],anyways ice cube plays this guy named nick persons who has just married the woman of his dreams suzanne and umm he wants to settle down so he buys a quiet suburban house to escape you know the hustle and bustle of you know the city life and,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.5683634281158447,0.04387286305427551,1.292348027229309,0.13773328065872192
9Lr4i7bIB6w[6],in this section you will find how nasa is working to weave into the fabric of its culture and how we are seeking to utilize to maximize the individual potentials of our workforce,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],-0.1021227315068245,-0.9400448203086853,0.5337309241294861,1.1880427598953247
9PzZSheh10U[26],a question that i'm asked very frequently is what is the difference between customer experience customer service and customer let's start off by explaining what customer experience is customer experience is a collection of events that your customers experience or goes through when doing business with you from beginning to end,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.37293174862861633,-0.46246933937072754,1.6573411226272583,0.39761388301849365
A1lFJXUpxZo[4],initiative we have some strong institutional partners and we also want to make sure that we involve grassroots community based organizations and individuals parents residents of the community and young people that are growing up in the community in the decision making processes and the designing key elements of our pipeline of and i,[0. 1. 0. 1. 0. 1.],[1. 1. 0. 0. 0. 1.],0.5078023076057434,-1.5795838832855225,0.9067583084106445,0.5841405987739563
BJS5KCSowgU[2],can go into sometimes you can't sleep and it's o'clock at night and you think know got some energy to burn i'll start doing some and you do and you get through them quite quick i would definitely,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.34761282801628113,-0.5939093828201294,1.0961517095565796,0.19617436826229095
CO6n-skQJss[3],enlightening i have applied it to behaviors tho the best example i could give you is adam in the garden because more often than not when you catch someone doing wrong the first thing they try to do is hide the second thing is too use the proverbial fig leaf and try to cover it up and when all else fails they blame someone else i think it's pretty scary how ritualistic we all really are,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 1.],0.3149794638156891,-0.8160890340805054,2.286313772201538,-0.1254235804080963
DR65no1jCbg[1],advertising in my village i joined this program because i used to be a university student but i gave up my studies because i got married hence this program allowed me to get back in the technology field and improve myself and open new horizons for me despite the fact that i am married and have kids now i have the opportunity,[0. 1. 1. 0. 0. 1.],[1. 1. 0. 0. 0. 1.],-0.33760321140289307,-0.4070053994655609,1.5566632747650146,-0.0892651379108429
EO_5o9Gup6g[1],to explain why the last one didn't work adherents to the keynesian economic philosophy are claiming that they actually did work it just looks like they didn't because we don't realize how much worse off we would be right now without trillions of dollars of public spending,[1. 0. 1. 1. 1. 0.],[0. 1. 1. 1. 1. 1.],1.2372902631759644,0.7384120225906372,1.1631158590316772,-0.1194683164358139
EO_5o9Gup6g[15],second of all businesses are reluctant to hire and invest not because they are looking for temporary credits but because of future uncertainty they simply don't know what the government is going to do next and how future government policies will affect decisions they make now,[0. 1. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 1.],-0.08116665482521057,-1.1859098672866821,1.8332098722457886,-0.16982422769069672
GAVpYuhMZAw[1],rental income if you're struggling with a borrowing capacity then maybe going with the lender who takes all that rental income into account might mean that you can borrow more money i do suggest that you always go and speak to your mortgage broker about this because he will have access to all the lenders they know all the criteria and they can help you out in the coming,[1. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],-0.10518180578947067,0.226023867726326,1.895855188369751,-0.015878617763519287
GmpDbIstUdc[2],depend on i'm always on time i'm then it comes to tell me something about your weaknesses an example might be well you know i'm the kind of person that once i get started on a task i have difficulty getting off that task and getting on to something else you always want to have with the weakness what you've done to compensate for that,[1. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],-0.002849939279258251,-1.456013560295105,2.713172435760498,-0.29647544026374817
HJTxq72GuMs[1],in the more medium term i think how to change cultural values and traditions become s a much more longer term issue but having role models having girls understand that their self esteem should not just be measured by that fact that they're married and having children needs to be changed and i think,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.33052927255630493,-1.0942323207855225,1.4733901023864746,0.08599462360143661
HbaycY0VuZk[1],business the link below is to the page on my website that talks about the variety of things that i utilize online to make money and direct marketing is a big component of that and i teach my team exactly how to do that and that is totally free for those of you who are on my team so i hope,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-0.7440317273139954,-1.6312406063079834,2.0638530254364014,0.07302673161029816
IHp8hd1jm6k[22],leaders we actually pull some of those out and say we're having you listen to this not actually what he's talking about earnings but how he tells the story about earnings and they're in awe wow that is that is so compelling and what they see is a great communicator and a great storyteller stands above all the rest but we also show them video that's a very,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.5476670265197754,-0.891242265701294,1.464609146118164,0.14352938532829285
Iemw8vqt-54[2],side so this whole experience has made american very rich and we respect the fact that muslims and jews and christians and hindus and buddhists and everyone else has equal rights under the law in the united states and we see it through the way our american citizens live out their lives when you,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.8933589458465576,-0.4994182288646698,0.3319982886314392,0.7478025555610657
KB5hSnV1emg[4],when you're deciding to do a paid app or a paid game make sure that the quality is extremely high because people are going to expect this for this type of an app if you're just testing,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.023086968809366226,-1.0591272115707397,1.742337942123413,-0.38298484683036804
Kyz32PTyP4I[2],been and the evidence is this that even despite a big downturn in the energy sector where unfortunately two thousand jobs in saskatchewan had been lost our economy actually created net new jobs because of the diversity of our economy because of the strength in agriculture because of the strength in manufacturing and tech and in mining,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 0. 0.],-1.3463839292526245,0.1813964992761612,2.3679401874542236,-0.7547317743301392
LJGL2sGvSS0[10],thing to be successful as an entrepreneur you first of all you need to be passionate you need to be willing to implement you need to be willing to take that step forward i also think you need to be very teachable and be willing to get advice from people when you need it when,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.5356395244598389,-0.8619320392608643,1.247619390487671,0.5440107583999634
MHyW857u_X8[2],business you can't constantly teach and speak about something without it having a dramatic effect on how you live your life how you do your business and etc because you can't continuously teach something and live a completely different way or do it a completely different way without being consider a fraud or a fake so,[1. 0. 1. 0. 0. 1.],[1. 0. 1. 0. 1. 1.],-0.012376677244901657,0.22092968225479126,1.6204549074172974,1.1442224979400635
MtIklGnIMGo[0],that's a problem so then you have people that follow them that think well my leaders want peace they say they want peace i want peace so if they think it's okay to build more settlements that will bring peace they're going to follow those people but we're not going to get peace and i'm concerned,[0. 1. 1. 0. 1. 1.],[1. 1. 1. 0. 1. 1.],1.5998417139053345,-0.4734192192554474,1.0196967124938965,0.46864691376686096
NoOt0oU843M[4],again we know that equipment is very important to you and having that safe reliable equipment is a key to your success delivering to our customers safely and timely and for you to earn the miles and the pay that you deserve so again,[1. 1. 0. 0. 0. 1.],[1. 0. 1. 0. 0. 0.],-0.03217406943440437,-0.2592615783214569,1.678920030593872,0.7945192456245422
OORklkFql3k[11],while the negotiators were closing the deal in vienna iran's supposedly moderate president chose to go to a rally in tehran and at this rally a frenzied mob burned american and israeli flags and chanted to america death to now this didn't happen four years ago,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],-0.5716802477836609,1.664838433265686,-0.9080598950386047,1.0722136497497559
P0UHzR4CmYg[2],for instance when you're doing e mail triage every morning do you question whether a particular e mail is from a real person or is it an e mail blast that's been personalized to you are you suspicious of the ads that you see are even re targeted or do you stop looking at your direct messages on because all you seem to receive are automated messages your audience is just as sick of being bombarded with automation as you are and in this discussion of automation let's also consider the human error factor,[1. 0. 0. 0. 1. 0.],[1. 0. 1. 1. 1. 0.],-1.3116785287857056,0.8075332045555115,1.9612871408462524,0.37388110160827637
Pbu6oAKFCvo[1],doing your research will always pay off even more so with stocks if you're not a very tech savvy person or apple stock great as they may be will end up costing you money similarly for stocks if you don't know the oil market and so on,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.09006962925195694,-1.2247501611709595,1.2515074014663696,0.08100593835115433
QBc7X5jj8oA[0],companies one has to remember however that when mark took over at sunrise with its shares trading below cents and bankruptcy looming a sale of the company was always on the table as sort of an strategy if he could accomplish what many thought was a near impossible task,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.0901554822921753,-0.23831580579280853,1.6724835634231567,0.07297159731388092
R9xTBw3MCWI[4],possession so for most of you especially if you've taken the health three unit health class which isn't required to transfer to a and even to transfer to a you have a lot of options in that area e but if you've taken it again this chapter will be just a good reminder at this point,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-0.5279005169868469,-1.556565523147583,2.660952091217041,-0.6261740922927856
