id,input_sentence,label,prediction,Original_Loss,T_Masked_Loss,V_Masked_Loss,A_Masked_Loss
237363[7],i obviously did not do enough research before i saw the movie which you are a good person if you're watching this video because you're trying to do some research before you go out there and spend the umm looks like six fifty on the movie,[0. 1. 1. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],-0.5348819494247437,0.3595333993434906,1.25334632396698,0.7901992797851562
238063[8],presented it is an epic tale it's a good story it's a great history about people umm animation of the the stutter new age uhh type deal was terrible and like i said she didn't fit the character john malkovich,[1. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],-0.8799863457679749,0.49346908926963806,1.277453899383545,0.1637314260005951
24351[8],uhh but during this one party of the us uhh secretary of treasury played by christopher walken uhh the guys owen wilson's character actually finds himself falling for uhh the secretary's daughter and they invite them to go home with them to their estate over the weekend and he actually uhh pleads vince vaughns character to come with him and join him uhh over the weekend at this big estate and,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],-0.5801732540130615,0.5223599076271057,0.9584054946899414,0.5558322668075562
24504[1],this is not a very good movie at all but if you like the video game tomb raider it's based on that and that was one of my very favorite favorite video games ever and so of course i had to get the movie umm,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],-0.8929596543312073,0.1332511305809021,1.2409143447875977,0.10068600624799728
254427[0],what's up guys i am going to review a movie that i think and actually many people agree with me uhh critics and fans alike that is one of or maybe the best war movie umm ever made and it's called saving private ryan it stars tom hank's of course umm matt damon and a cast of others including vin diesel if you're a fan of his and it's about umm you know a setting in world war two and a mother who has lost three of her four sons in the war so there is one mission to go and find the fourth son whose name is private ryan umm the movie goes through that it goes through the realities of war and world war two what happened there and what happened to them umm it's seen through the eyes of these soldiers you know they question their orders they don't understand why they have to risk their life umm ryan questions his orders he just wants to stay and fight for his country umm and really just goes through their struggles of your your stutter everyday you know american soldier in world war two and it's poignant and it's beautiful and you know it won five academy awards including best director steven spielberg of course you know it's hailed by everybody time magazine usa today new york times entertainment weekly umm it won best picture award at the the stutter toronto broadcast film critic special it,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],-0.45223674178123474,-0.23153790831565857,1.3036264181137085,0.40978530049324036
257277[16],seeing it's kind of one of those movies where uhh it's stretched out to ninety minutes just to be a full length movie but it would have been perfectly fine just showing the the stutter choreographed uhh dance scenes like a ten minute short or like something on tv or even just like put someone put up a clip on of just people dancing it's it's stutter,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],-0.5101155638694763,0.9067737460136414,0.9060131907463074,0.054468415677547455
257534[6],umm after watching it i just felt a little bit sick a little bit disgusted like why did i just waste my time watching that umm so i think most people would get that feeling after seeing this,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.3483175039291382,1.6720129251480103,0.314303457736969,0.47600701451301575
267466[10],umm so he leaves and in his new city he ends up being there and he meets this guy who finds out he's a film director and says well can you film my daughter's wedding and franco says sure i'll do that and,[1. 0. 0. 1. 0. 0.],[1. 1. 1. 1. 0. 0.],-1.428486704826355,0.02766668237745762,1.732663631439209,-0.28880515694618225
267694[5],uhh it's like one of the most stupid comedies like you don't really laugh that much but but stutter you laugh at some parts but as soon as it ends you're like i just wasted like ninety minutes of my life and like like stutter ten dollars,[0. 1. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.47692105174064636,1.71750807762146,0.15136629343032837,0.7498748898506165
272838[16],commit it's a like for profit prison where they have this pay creation that's these death races and they have convicts racing in like cars with all kinds of crazy stuff like missiles and and machine guns and they kill each other and if you win it's five races you get your freedom so,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 1.],0.3906421959400177,1.1071884632110596,1.2711151838302612,0.5032340288162231
273250[26],of it so it's he has to figure out what's going on and why this is happening and is person number two involved with this and is he a good guy or a bad guy is the people is coming to help him investigate and are they good or bad is there other interests in here,[1. 0. 1. 1. 1. 0.],[1. 1. 1. 0. 0. 1.],0.2329593300819397,-0.49615156650543213,2.0967724323272705,-0.18178248405456543
275267[8],bad it has tom in it uhh that's not a reflection on him cause he's actually a good actor it's got toby keith who he's a country music singer and if you're listening to country music that's fine but he really shouldn't be acting and it's also got uhh ted nugent,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.01928243413567543,0.3312867283821106,1.0247198343276978,0.27668848633766174
283935[3],i would've i watched this movie once four years ago for something didn't really like it it's stutter suspenseful but meaningless at the same time and it has a confusing plot so if you're looking for a good watch like a classic watch like you're going to watch an old movie umm and you're you're stutter looking for an action or a suspense movie don't get deja vu you'll get like shanghai knights just,[0. 0. 1. 0. 1. 1.],[0. 1. 1. 1. 1. 0.],-0.4305797219276428,1.3384332656860352,0.6247058510780334,0.37530165910720825
2BuFtglEcaY[7],that but you know i was wondering was i was i like a proud mama and i thought no that would insinuate that i had a hand in shaping this amazing organization and event and i'm really much to new at to claim that so i settled instead on auntie as in auntie dorinda is so proud to be part of this organization and event and the deep roots and branches we build,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],-1.2254714965820312,-0.6579484939575195,2.1849451065063477,-0.4643632769584656
35694[9],special features not a whole lot but it has like how they created you know some of the umm some of the character you know stuff and everything like that and how they destroyed a lot of the buildings and stuff like that but i mean the movie kind of just isn't that great so i mean you probably don't wanna pick this up because umm the movie's not that great so you won't be that interested in the special features so umm i'd skip over this one and uhh look for another one so that's it,[1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],-0.26759955286979675,0.6412471532821655,1.1844431161880493,-0.5084459185600281
3HyAaqre_Fk[1],issues there are one or two dissenters here and there but generally whether it's the economy the environment or politics people seem to agree that right now we are in a big crisis and which is self evident of course but also at this time it has really brought home to everyone that everything is interconnected there,[0. 0. 0. 1. 0. 0.],[1. 1. 0. 0. 0. 1.],0.1580539047718048,-0.8530523777008057,2.3391387462615967,-0.6660799980163574
3UOqbf_B_Yc[2],marketing has a big influence on us because they are pushing every product out there we have to have in the newest and most fast form possible and we buy into that but the bottom line you need to save for your retirement if you want to have,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-0.016630491241812706,-1.3907175064086914,1.9671189785003662,0.017837535589933395
41381[8],though it it stutter is a thriller umm he wants this woman the woman is you know not interested in the guy so he finds a uhh i won't tell the story but he gets possession of this girl and then tries to take care and win her heart over but uhh the story's uhh related to that watch this,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],-0.7148038744926453,-0.3084264397621155,1.997079849243164,-0.2785443067550659
46615[1],postmortem starring uhh charlie sheen umm i guess now he's trying to take himself seriously since the box says charles sheen but uhh this is not a movie i would pick if i was charles sheen to launch my serious movie career uhh,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.059869930148124695,1.18009614944458,0.96729576587677,0.1010449081659317
53766[6],performances but one of the special things for this whole box set is really when you open it up it has such a beautiful presentation to any fan that shows you uhh a retrospective of the the years has a uhh a live cd over here so you can listen to the live concert in your car has the two disks it also has umm some uhh autographed uhh guitar picks they are not really,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],-0.7897700071334839,-0.632140576839447,1.890090823173523,-0.8631349205970764
59673[4],wasn't i wasn't too impressed i hardly watched any of it and umm i was kind of let down umm i thought the original previews in two thousand really led me astray and then i umm one on the internet umm today right uhh right as i was watching it and it {lg} seemed a lot different so i don't know maybe there's another park out there but this park is sure not umm a horror movie so uhh don't rent it if you're looking for,[1. 1. 0. 1. 0. 0.],[0. 1. 1. 1. 1. 0.],-0.4370781183242798,1.078277587890625,1.0921266078948975,-0.08274264633655548
5vwXp27bCLw[12],the second issue that brings up and i think one that needs to be looked at very very carefully is he talks about creating a new lending fund that is going to ensure that more money will make its way to households to buy automobiles to fund college education and also to entrepreneurs it's,[0. 0. 1. 0. 0. 1.],[1. 1. 1. 0. 0. 1.],0.7479574680328369,-0.3472121059894562,1.2074975967407227,-0.2736373543739319
63951[10],indians then like twenty years later the vikings come back to to stutter take over the land and the kid has is now a grown up and he's part of the indian culture and he's going to stop the vikings from taking over the americas and ruling them and killing them all cause they're very savage people and they're very big,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.5170367956161499,0.26499536633491516,0.7083716988563538,0.28551703691482544
67uKYi7mslE[18],so well so we file the insurance do the paperwork and when it comes to what the portion is whether they have insurance or not i mean depending on what they need sometimes i can it can be more than what you want to write a check for out of your checking account this week,[1. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.11961695551872253,-0.5525349378585815,1.228681206703186,0.48889583349227905
6EDoVEm16fU[2],they've at first they'd asked me if i would consider not coming back to uni and to stay with them but i've obviously made the decision to get my degree and it's in the back of my mind that i could go back there but i'm gonna see what's out there for the minute as well,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 1.],-0.004373515490442514,-0.8650519847869873,2.1580984592437744,-0.615559458732605
7deoh0NoMs4[1],mark pearson managing director of operations consulting services commented believe that being positioned in the leaders quadrant of this gartner report is a testament to the quality and breadth of services delivers to clients to help them create dynamic operations capable of responding to volatility in the business he said,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.6150654554367065,-1.4899204969406128,1.7349857091903687,-0.10728086531162262
7npCA0zoQ8Q[0],i think the university of manchester has a lot to offer a prospective student there's an awful lot of support like i mentioned earlier the speed course was really good at introducing the and on the whole the training that you're offered and support in that way is really good all kinds,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.20687414705753326,-0.5942930579185486,2.6293258666992188,-1.124889850616455
8VhVf0TbjDA[0],award as the west sub area advisory managing partner of ernst young leadership has resulted in her sub area gaining the number one rankings for sales performance revenue growth and profitability within ernst young and in her personally being voted in by her colleagues for her exemplary and strategic leadership,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.1498833894729614,-1.494028925895691,1.486325979232788,0.10873547196388245
8wQhzezNcUY[1],stewart let me give you an example my princess foundation recently announced a fund raising campaign in the german city of and in yet in four weeks we were able to collect more than half million euro for poor families for women and their families in southern india and,[1. 1. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.2273201048374176,-1.0261551141738892,1.8465514183044434,-0.3776232898235321
92291[1],anyways ice cube plays this guy named nick persons who has just married the woman of his dreams suzanne and umm he wants to settle down so he buys a quiet suburban house to escape you know the hustle and bustle of you know the city life and,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.0660656690597534,-0.4310339391231537,1.3903532028198242,-0.15562577545642853
9Lr4i7bIB6w[6],in this section you will find how nasa is working to weave into the fabric of its culture and how we are seeking to utilize to maximize the individual potentials of our workforce,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.32824236154556274,-1.0769643783569336,1.3461921215057373,0.2668757736682892
9PzZSheh10U[26],a question that i'm asked very frequently is what is the difference between customer experience customer service and customer let's start off by explaining what customer experience is customer experience is a collection of events that your customers experience or goes through when doing business with you from beginning to end,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.3924960196018219,-0.9868503212928772,2.175252914428711,0.15837933123111725
A1lFJXUpxZo[4],initiative we have some strong institutional partners and we also want to make sure that we involve grassroots community based organizations and individuals parents residents of the community and young people that are growing up in the community in the decision making processes and the designing key elements of our pipeline of and i,[0. 1. 0. 1. 0. 1.],[1. 1. 0. 0. 0. 1.],0.565483808517456,-1.2973606586456299,1.257235050201416,0.21672183275222778
BJS5KCSowgU[2],can go into sometimes you can't sleep and it's o'clock at night and you think know got some energy to burn i'll start doing some and you do and you get through them quite quick i would definitely,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.5327683687210083,-1.0370227098464966,1.3809512853622437,-0.2693067193031311
CO6n-skQJss[3],enlightening i have applied it to behaviors tho the best example i could give you is adam in the garden because more often than not when you catch someone doing wrong the first thing they try to do is hide the second thing is too use the proverbial fig leaf and try to cover it up and when all else fails they blame someone else i think it's pretty scary how ritualistic we all really are,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-0.5063231587409973,-0.7685749530792236,2.1152212619781494,0.1668049544095993
DR65no1jCbg[1],advertising in my village i joined this program because i used to be a university student but i gave up my studies because i got married hence this program allowed me to get back in the technology field and improve myself and open new horizons for me despite the fact that i am married and have kids now i have the opportunity,[0. 1. 1. 0. 0. 1.],[1. 1. 0. 0. 0. 1.],-0.1284262239933014,-0.8825799226760864,1.9322562217712402,-0.1549876630306244
EO_5o9Gup6g[1],to explain why the last one didn't work adherents to the keynesian economic philosophy are claiming that they actually did work it just looks like they didn't because we don't realize how much worse off we would be right now without trillions of dollars of public spending,[1. 0. 1. 1. 1. 0.],[0. 1. 1. 1. 1. 1.],0.9147335290908813,0.9489876627922058,1.2668510675430298,0.13310106098651886
EO_5o9Gup6g[15],second of all businesses are reluctant to hire and invest not because they are looking for temporary credits but because of future uncertainty they simply don't know what the government is going to do next and how future government policies will affect decisions they make now,[0. 1. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 1.],0.15489818155765533,-0.996621310710907,2.0935416221618652,-0.031192881986498833
GAVpYuhMZAw[1],rental income if you're struggling with a borrowing capacity then maybe going with the lender who takes all that rental income into account might mean that you can borrow more money i do suggest that you always go and speak to your mortgage broker about this because he will have access to all the lenders they know all the criteria and they can help you out in the coming,[1. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.4386173188686371,-0.293721467256546,1.074033260345459,0.14420509338378906
GmpDbIstUdc[2],depend on i'm always on time i'm then it comes to tell me something about your weaknesses an example might be well you know i'm the kind of person that once i get started on a task i have difficulty getting off that task and getting on to something else you always want to have with the weakness what you've done to compensate for that,[1. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-0.4475128650665283,-1.283721685409546,2.3223369121551514,-0.046603694558143616
HJTxq72GuMs[1],in the more medium term i think how to change cultural values and traditions become s a much more longer term issue but having role models having girls understand that their self esteem should not just be measured by that fact that they're married and having children needs to be changed and i think,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.3476170003414154,-0.8631278276443481,1.838242769241333,-0.27101361751556396
HbaycY0VuZk[1],business the link below is to the page on my website that talks about the variety of things that i utilize online to make money and direct marketing is a big component of that and i teach my team exactly how to do that and that is totally free for those of you who are on my team so i hope,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.801136314868927,-1.479122519493103,1.9442068338394165,-0.21885022521018982
IHp8hd1jm6k[22],leaders we actually pull some of those out and say we're having you listen to this not actually what he's talking about earnings but how he tells the story about earnings and they're in awe wow that is that is so compelling and what they see is a great communicator and a great storyteller stands above all the rest but we also show them video that's a very,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.3380025625228882,-1.3241429328918457,1.9449135065078735,-0.18408142030239105
Iemw8vqt-54[2],side so this whole experience has made american very rich and we respect the fact that muslims and jews and christians and hindus and buddhists and everyone else has equal rights under the law in the united states and we see it through the way our american citizens live out their lives when you,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.5395898818969727,-0.5865822434425354,1.055759310722351,0.4762847125530243
KB5hSnV1emg[4],when you're deciding to do a paid app or a paid game make sure that the quality is extremely high because people are going to expect this for this type of an app if you're just testing,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.0075449151918292046,-0.9304795265197754,1.8605682849884033,-0.39551228284835815
Kyz32PTyP4I[2],been and the evidence is this that even despite a big downturn in the energy sector where unfortunately two thousand jobs in saskatchewan had been lost our economy actually created net new jobs because of the diversity of our economy because of the strength in agriculture because of the strength in manufacturing and tech and in mining,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],-0.4423285722732544,-0.7031453251838684,2.464641809463501,-0.3634898364543915
LJGL2sGvSS0[10],thing to be successful as an entrepreneur you first of all you need to be passionate you need to be willing to implement you need to be willing to take that step forward i also think you need to be very teachable and be willing to get advice from people when you need it when,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.39331814646720886,-1.227146863937378,1.3930445909500122,0.4305841624736786
MHyW857u_X8[2],business you can't constantly teach and speak about something without it having a dramatic effect on how you live your life how you do your business and etc because you can't continuously teach something and live a completely different way or do it a completely different way without being consider a fraud or a fake so,[1. 0. 1. 0. 0. 1.],[1. 0. 1. 0. 1. 0.],0.06104401499032974,0.520837128162384,1.378875732421875,1.109402060508728
MtIklGnIMGo[0],that's a problem so then you have people that follow them that think well my leaders want peace they say they want peace i want peace so if they think it's okay to build more settlements that will bring peace they're going to follow those people but we're not going to get peace and i'm concerned,[0. 1. 1. 0. 1. 1.],[1. 1. 1. 0. 1. 1.],1.2293610572814941,-0.3461079001426697,0.8947814106941223,0.645187258720398
NoOt0oU843M[4],again we know that equipment is very important to you and having that safe reliable equipment is a key to your success delivering to our customers safely and timely and for you to earn the miles and the pay that you deserve so again,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.025402218103408813,-0.7915621399879456,1.6448893547058105,0.1329846978187561
OORklkFql3k[11],while the negotiators were closing the deal in vienna iran's supposedly moderate president chose to go to a rally in tehran and at this rally a frenzied mob burned american and israeli flags and chanted to america death to now this didn't happen four years ago,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],-0.12154043465852737,1.652773141860962,0.037193890661001205,0.8969622850418091
P0UHzR4CmYg[2],for instance when you're doing e mail triage every morning do you question whether a particular e mail is from a real person or is it an e mail blast that's been personalized to you are you suspicious of the ads that you see are even re targeted or do you stop looking at your direct messages on because all you seem to receive are automated messages your audience is just as sick of being bombarded with automation as you are and in this discussion of automation let's also consider the human error factor,[1. 0. 0. 0. 1. 0.],[1. 0. 1. 1. 0. 0.],-1.0592290163040161,-0.21667242050170898,2.3770506381988525,0.2560723125934601
Pbu6oAKFCvo[1],doing your research will always pay off even more so with stocks if you're not a very tech savvy person or apple stock great as they may be will end up costing you money similarly for stocks if you don't know the oil market and so on,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.17102330923080444,-0.8500457406044006,1.751016616821289,0.23758812248706818
QBc7X5jj8oA[0],companies one has to remember however that when mark took over at sunrise with its shares trading below cents and bankruptcy looming a sale of the company was always on the table as sort of an strategy if he could accomplish what many thought was a near impossible task,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.41636884212493896,-0.5816547274589539,1.7454707622528076,0.05949951708316803
R9xTBw3MCWI[4],possession so for most of you especially if you've taken the health three unit health class which isn't required to transfer to a and even to transfer to a you have a lot of options in that area e but if you've taken it again this chapter will be just a good reminder at this point,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-0.6344507932662964,-1.3126885890960693,2.1915385723114014,-0.26476776599884033
